Tiempo,Angulo,Xcom,Ycom,Zcom,x_acc_robot,y_acc_robot,z_acc_robot,angulo_x,angulo_y,angulo_z,aceleracion_x,aceleracion_y,aceleracion_z,velocidad_angular_x,velocidad_angular_y,velocidad_angular_z,campo_magnetico_x,campo_magnetico_y,campo_magnetico_z,seno_x,seno_z,coseno_z,Xzmp-Juanlo,Yzmp-Juanlo,Xzmp_b,Xzmp_c,Xzmp_off,Yzmp_b,fx0,fy0,fz0,mx0,my0,mz0,Xzmp0,Yzmp0,fx1,fy1,fz1,mx1,my1,mz1,Xzmp1,Yzmp1,Xzmp-Loli,Yzmp-Loli,evalx.y,eval_x.zmp_error,eval_x.zmp_ref,eval_x._u,eval_x._x1[0],eval_x._x2[0],angle_x,xzmp01,yzmp01,xzmp11,yzmp11,xzmp2,yzmp2,XzmpLoli2,ZMPref_mm,eval_x.zmp_ref_mm,evalx.y_mm,angle_ref,zmp_ref,iteraciones
9.81,0.00,0,0,89.27,0.00,0.00,0.00,179.26,1.23,14.59,-0.45,0.17,-9.80,-1.42,-0.09,-0.26,0.44,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.74224854,3.21972656,-233.01452637,84.00805664,114.90014648,2.04241943,0.05176588,-0.03649833,-28.77172852,-9.91821289,-342.07397461,107.81640625,-110.78320312,-17.65283203,-0.03509828,-0.03058338,-0.02580466,-0.03298000,0.006469157058746,0.091804660856724,0.065999999642372,0.0059761629,-0.0034630329,-0.0123129506,-0.42,0.50,-0.36,-0.33,-0.31,0.01,-0.33,-0.26,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0659999996,322
9.84,0.00,0,0,89.27,0.00,0.00,0.00,179.23,1.21,14.61,-0.75,0.25,-9.73,-0.99,1.39,-1.03,0.44,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.67095947,2.24230957,-239.35821533,89.03936768,112.57434082,2.67950439,0.04954738,-0.03750133,-29.16967773,-11.38610840,-334.53369141,109.25195312,-109.15625000,-16.65325928,-0.03544141,-0.03156033,-0.02589641,-0.03403819,0.008060928434134,0.094896405935287,0.068999998271465,0.0093498603,-0.0038404888,-0.0128962770,-0.52,0.47,-0.37,-0.33,-0.33,0.01,-0.35,-0.26,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0689999983,323
9.87,0.00,0,0,89.27,0.00,0.00,0.00,179.22,1.19,14.61,-0.30,0.23,-9.85,-0.30,0.88,-0.32,0.44,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.55487061,1.55236816,-245.90820312,92.41156006,109.52673340,2.75445557,0.04697309,-0.03778328,-29.34875488,-12.39776611,-337.24182129,111.11132812,-110.37304688,-16.70983887,-0.03553474,-0.03176150,-0.02664409,-0.03430082,0.009715801104903,0.098644085228443,0.071999996900558,0.0128486082,-0.0042350758,-0.0134591563,-0.62,0.45,-0.38,-0.33,-0.33,-0.00,-0.35,-0.27,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0719999969,324
9.90,0.00,0,0,89.27,0.00,0.00,0.00,179.19,1.13,14.63,-0.66,0.26,-9.82,-0.64,1.75,-0.32,0.45,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.07934570,2.60644531,-243.32946777,93.77392578,97.02886963,2.41717529,0.04160900,-0.03888329,-28.47326660,-12.23907471,-334.10888672,111.30273438,-110.79687500,-15.97430420,-0.03591030,-0.03213193,-0.02914610,-0.03497692,0.011428637430072,0.104146108031273,0.075000002980232,0.0164591148,-0.0046461737,-0.0140013620,-0.73,0.40,-0.39,-0.33,-0.33,-0.02,-0.35,-0.29,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0750000030,325
9.96,0.00,0,0,89.27,0.00,0.00,0.00,179.17,1.10,14.65,-0.71,0.26,-9.70,-0.89,1.93,-1.43,0.45,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.58953857,2.26147461,-239.61608887,94.46185303,98.94030762,3.01678467,0.04285102,-0.03972654,-29.40844727,-13.03253174,-335.54260254,111.08398438,-111.41210938,-15.27648926,-0.03603010,-0.03185318,-0.02906957,-0.03513329,0.013202444650233,0.107069566845894,0.078000001609325,0.0201931074,-0.0050731618,-0.0145229381,-0.85,0.41,-0.39,-0.33,-0.33,-0.02,-0.36,-0.29,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0780000016,326
9.98,0.00,0,0,89.27,0.00,0.00,0.00,179.14,0.94,14.67,-0.34,0.28,-9.79,0.31,3.95,-1.06,0.44,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.86145020,2.35729980,-230.33264160,91.96643066,103.19091797,3.20416260,0.04604156,-0.04025771,-30.50280762,-12.69531250,-335.06469727,111.83593750,-107.07812500,-14.25805664,-0.03489334,-0.03215549,-0.02782395,-0.03545619,0.015028636902571,0.108823955059052,0.081000000238419,0.0240267366,-0.0055154124,-0.0150234438,-0.96,0.45,-0.40,-0.32,-0.33,-0.01,-0.36,-0.27,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0810000002,327
10.06,0.00,0,0,89.27,0.00,0.00,0.00,179.14,0.67,14.65,-0.23,0.26,-9.81,0.40,5.01,0.44,0.44,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39306641,6.15197754,-208.36181641,83.65734863,116.67791748,2.60455322,0.05621336,-0.04110223,-30.40332031,-12.19940186,-331.50695801,112.04101562,-100.18750000,-14.69183350,-0.03317957,-0.03261069,-0.02458048,-0.03588800,0.016905732452869,0.108580477535725,0.083999998867512,0.0279579908,-0.0059722937,-0.0155030219,-1.09,0.56,-0.40,-0.31,-0.34,0.03,-0.36,-0.23,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0839999989,328
10.07,0.00,0,0,89.27,0.00,0.00,0.00,179.15,0.56,14.63,-0.26,0.32,-9.92,0.66,6.38,1.26,0.43,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.45721436,6.22863770,-192.99255371,74.88964844,142.89001465,3.97241211,0.07444975,-0.03984526,-28.27429199,-12.19940186,-326.94030762,110.55078125,-92.28515625,-18.46380615,-0.03101594,-0.03261038,-0.01777043,-0.03529588,0.018831938505173,0.104770421981812,0.086999997496605,0.0319838822,-0.0064431764,-0.0159617458,-1.21,0.74,-0.39,-0.29,-0.34,0.10,-0.36,-0.17,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0869999975,329
10.10,0.00,0,0,89.27,0.00,0.00,0.00,179.17,0.34,14.58,-0.32,0.23,-9.80,0.42,5.96,0.63,0.43,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.59265137,6.07531738,-183.34808350,67.55175781,162.45886230,3.95367432,0.08906282,-0.03791207,-29.14978027,-11.82250977,-334.58679199,110.49609375,-85.33984375,-22.29235840,-0.02831572,-0.03188510,-0.01266593,-0.03401864,0.020795715972781,0.102665938436985,0.090000003576279,0.0360714942,-0.0069274348,-0.0163996443,-1.33,0.89,-0.37,-0.26,-0.33,0.15,-0.34,-0.12,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,330
10.13,0.00,0,0,89.27,0.00,0.00,0.00,179.20,0.23,14.56,-0.32,0.24,-9.82,1.30,5.77,0.97,0.43,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.68939209,5.23205566,-174.42565918,62.25067139,166.40203857,3.57891846,0.09589722,-0.03665631,-28.71203613,-11.10839844,-336.17980957,108.97851562,-80.70507812,-23.85772705,-0.02676089,-0.03135110,-0.01076222,-0.03316339,0.024332305416465,0.100762225687504,0.090000003576279,0.0449369550,-0.0074244551,-0.0168176070,-1.56,0.95,-0.36,-0.24,-0.32,0.17,-0.33,-0.10,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,331
10.16,0.00,0,0,89.27,0.00,0.00,0.00,179.25,-0.01,14.51,-0.17,0.24,-9.90,0.89,7.24,0.66,0.43,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56719971,4.25463867,-163.49182129,53.76623535,173.12548828,2.51086426,0.10620160,-0.03372546,-29.34875488,-6.10961914,-346.90612793,103.20898438,-71.64062500,-26.74328613,-0.02337969,-0.02918329,-0.00777395,-0.03063825,0.027660632506013,0.097773954272270,0.090000003576279,0.0531226844,-0.0079315268,-0.0170747694,-1.78,1.06,-0.33,-0.21,-0.30,0.20,-0.31,-0.07,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,332
10.19,0.00,0,0,89.27,0.00,0.00,0.00,179.26,-0.13,14.49,-0.64,0.05,-9.73,1.15,6.64,0.71,0.43,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.36657715,3.06640625,-159.93316650,50.27264404,172.33685303,1.92999268,0.10843439,-0.03205187,-29.78649902,-3.29284668,-351.52587891,98.24609375,-65.50195312,-27.25250244,-0.02136631,-0.02764637,-0.00667967,-0.02902397,0.030786905437708,0.096679672598839,0.090000003576279,0.0606657565,-0.0084441556,-0.0171931684,-1.98,1.08,-0.31,-0.19,-0.28,0.21,-0.29,-0.06,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,333
10.22,0.00,0,0,89.27,0.00,0.00,0.00,179.28,-0.40,14.46,0.05,0.09,-9.83,0.42,7.44,0.60,0.43,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90936279,1.34155273,-146.26586914,40.39886475,178.96673584,1.16174316,0.12255765,-0.02791595,-29.66711426,3.70941162,-360.76538086,87.48632812,-49.76562500,-28.96875000,-0.01644650,-0.02458180,-0.00224929,-0.02554362,0.033731114119291,0.092249296605587,0.090000003576279,0.0676430315,-0.0089584822,-0.0171928518,-2.16,1.22,-0.28,-0.14,-0.24,0.25,-0.25,-0.01,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,334
10.25,0.00,0,0,89.27,0.00,0.00,0.00,179.30,-0.55,14.46,-0.05,-0.06,-9.79,0.90,7.55,-0.05,0.43,0.10,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78002930,-0.36413574,-141.77886963,35.58337402,180.61083984,1.16174316,0.12779401,-0.02501497,-30.58239746,6.30798340,-359.22546387,82.19531250,-40.09960938,-28.34637451,-0.01390838,-0.02344757,0.00028986,-0.02389112,0.036492642015219,0.089710146188736,0.090000003576279,0.0740658790,-0.0094711985,-0.0170908067,-2.34,1.27,-0.25,-0.11,-0.23,0.28,-0.24,0.02,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,335
10.28,0.00,0,0,89.27,0.00,0.00,0.00,179.31,-0.83,14.48,0.00,-0.07,-9.93,0.34,7.70,-0.89,0.42,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56719971,-4.38879395,-136.72454834,28.29943848,184.25994873,1.55523682,0.13513695,-0.01966293,-30.34362793,13.42926025,-369.04907227,75.20898438,-22.47656250,-27.17706299,-0.00874203,-0.02155267,0.00425040,-0.02104182,0.039089404046535,0.085749611258507,0.090000003576279,0.0800005496,-0.0099794976,-0.0169030447,-2.51,1.35,-0.21,-0.06,-0.20,0.32,-0.21,0.06,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,336
10.31,0.00,0,0,89.27,0.00,0.00,0.00,179.31,-0.97,14.50,0.17,-0.05,-9.78,-0.12,7.72,-1.44,0.43,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59979248,-6.93774414,-133.11431885,25.25097656,187.02685547,2.49212646,0.14064625,-0.01728856,-32.09460449,16.18652344,-371.43859863,73.22656250,-11.75781250,-25.27221680,-0.00595208,-0.02111970,0.00682238,-0.02010894,0.041524641215801,0.083177618682384,0.090000003576279,0.0854665041,-0.0104810102,-0.0166430399,-2.67,1.41,-0.19,-0.03,-0.20,0.35,-0.20,0.08,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,337
10.34,0.00,0,0,89.27,0.00,0.00,0.00,179.30,-1.27,14.56,0.08,-0.13,-9.79,0.12,8.23,-1.69,0.42,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.14764404,-13.14721680,-130.27770996,19.96337891,196.33007812,5.65881348,0.15123284,-0.01206914,-31.07983398,24.79553223,-364.80102539,71.51757812,15.66796875,-21.16076660,0.00154734,-0.02179658,0.01503437,-0.01923685,0.043818786740303,0.074965626001358,0.090000003576279,0.0905344039,-0.0109737581,-0.0163232312,-2.81,1.51,-0.15,0.04,-0.20,0.43,-0.19,0.16,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,338
10.37,0.00,0,0,89.27,0.00,0.00,0.00,179.31,-1.43,14.59,0.06,-0.15,-9.74,0.10,8.34,-0.87,0.42,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.28204346,-15.25537109,-134.04266357,20.05780029,203.84216309,7.38269043,0.15334342,-0.01129338,-29.66711426,30.03234863,-362.14599609,73.26757812,31.91015625,-18.91644287,0.00616948,-0.02290596,0.02002569,-0.01976888,0.045963134616613,0.069974310696125,0.090000003576279,0.0951841176,-0.0114560984,-0.0159535538,-2.95,1.52,-0.15,0.09,-0.20,0.47,-0.19,0.21,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,339
10.40,0.00,0,0,89.27,0.00,0.00,0.00,179.29,-1.74,14.62,0.18,-0.06,-9.81,-0.32,8.46,-0.84,0.42,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83599854,-18.18762207,-138.01391602,19.39685059,215.84545898,9.35015869,0.15822503,-0.00980433,-28.25439453,38.56201172,-347.22473145,78.06640625,61.04492188,-15.91772461,0.01495656,-0.02606458,0.02980364,-0.02143976,0.047982700169086,0.060196358710527,0.090000003576279,0.0994978249,-0.0119266910,-0.0155442348,-3.08,1.57,-0.14,0.17,-0.23,0.57,-0.20,0.31,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,340
10.43,0.00,0,0,89.27,0.00,0.00,0.00,179.29,-1.90,14.63,0.19,-0.00,-9.71,-0.31,8.81,-1.04,0.42,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.69342041,-18.05346680,-143.27453613,20.44897461,224.74768066,9.63122559,0.15904696,-0.01020889,-28.41357422,43.28308105,-344.67590332,81.96289062,74.25195312,-14.27691650,0.01888399,-0.02782953,0.03413735,-0.02265567,0.049865581095219,0.055862657725811,0.090000003576279,0.1034432799,-0.0123844612,-0.0151027832,-3.20,1.57,-0.14,0.21,-0.24,0.61,-0.21,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,341
10.47,0.00,0,0,89.27,0.00,0.00,0.00,179.25,-2.23,14.62,0.73,0.04,-9.85,-1.17,8.66,0.05,0.41,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.91845703,-20.27661133,-153.33160400,21.70343018,243.06005859,10.73675537,0.16102602,-0.00988982,-25.05090332,49.84893799,-324.97558594,85.42187500,95.52539062,-14.50323486,0.02690863,-0.03123255,0.04400080,-0.02439068,0.051641199737787,0.045999206602573,0.090000003576279,0.1071141660,-0.0128285708,-0.0146374730,-3.31,1.59,-0.14,0.29,-0.27,0.71,-0.23,0.44,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,342
10.50,0.00,0,0,89.27,0.00,0.00,0.00,179.22,-2.39,14.62,0.60,0.02,-9.75,-1.44,8.43,0.30,0.41,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19543457,-21.44567871,-160.65521240,22.95788574,253.52618408,11.63616943,0.16045649,-0.00998514,-26.34423828,54.49066162,-318.49731445,87.19921875,106.32617188,-15.71026611,0.03071616,-0.03289587,0.04831482,-0.02521412,0.053293764591217,0.041685186326504,0.090000003576279,0.1104645729,-0.0132583864,-0.0141536156,-3.42,1.58,-0.14,0.33,-0.28,0.75,-0.23,0.49,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,343
10.52,0.00,0,0,89.27,0.00,0.00,0.00,179.19,-2.71,14.60,0.46,0.14,-9.83,-0.63,7.99,0.69,0.40,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.12414551,-22.11645508,-171.69219971,23.87512207,272.35986328,11.39257812,0.16128567,-0.00975150,-24.01623535,60.02502441,-300.92102051,89.85156250,122.54101562,-17.48309326,0.03814814,-0.03629179,0.05697985,-0.02665016,0.054851070046425,0.033020153641701,0.090000003576279,0.1135816276,-0.0136734536,-0.0136577832,-3.52,1.59,-0.13,0.40,-0.31,0.83,-0.24,0.57,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,344
10.55,0.00,0,0,89.27,0.00,0.00,0.00,179.17,-2.87,14.59,-0.00,0.18,-9.68,-1.05,8.24,0.57,0.40,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.91131592,-22.26977539,-176.43707275,24.53607178,281.26208496,11.31762695,0.16195491,-0.00983584,-23.35961914,62.52441406,-296.67297363,91.35546875,131.33203125,-17.33221436,0.04172897,-0.03759007,0.06066284,-0.02723968,0.056299783289433,0.029337167739868,0.090000003576279,0.1164256334,-0.0140734725,-0.0131538557,-3.61,1.60,-0.13,0.44,-0.31,0.87,-0.25,0.61,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,345
10.58,0.00,0,0,89.27,0.00,0.00,0.00,179.16,-3.15,14.56,0.60,0.28,-9.72,-0.78,7.40,0.31,0.40,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.92352295,-25.47033691,-184.79217529,24.19885254,297.83679199,12.49810791,0.16395290,-0.00865008,-22.26525879,67.80090332,-286.05285645,91.08203125,149.92578125,-17.20019531,0.04990170,-0.03948495,0.06876127,-0.02738321,0.057665143162012,0.021238736808300,0.090000003576279,0.1190747023,-0.0144582773,-0.0126468558,-3.70,1.61,-0.13,0.52,-0.33,0.95,-0.25,0.69,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,346
10.61,0.00,0,0,89.27,0.00,0.00,0.00,179.16,-3.28,14.56,0.84,0.30,-9.74,0.15,7.40,-0.19,0.40,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.70458984,-26.71606445,-185.82366943,23.36254883,304.42657471,12.79791260,0.16637751,-0.00793581,-21.27038574,69.98291016,-282.49511719,89.82421875,159.56445312,-16.44580078,0.05405571,-0.03978607,0.07272173,-0.02714824,0.058934573084116,0.017278276383877,0.090000003576279,0.1214904487,-0.0148278186,-0.0121394396,-3.78,1.64,-0.12,0.56,-0.33,0.99,-0.24,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,347
10.65,0.00,0,0,89.27,0.00,0.00,0.00,179.15,-3.54,14.57,0.80,0.34,-9.80,-0.03,6.23,-0.74,0.40,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.05285645,-30.81738281,-190.00122070,19.92291260,317.19177246,13.86596680,0.16949697,-0.00525486,-21.56884766,73.33526611,-277.29125977,87.14453125,175.05468750,-13.93743896,0.06062172,-0.03995624,0.07898840,-0.02584665,0.060128033161163,0.011011607944965,0.090000003576279,0.1237339675,-0.0151821431,-0.0116354106,-3.86,1.67,-0.10,0.63,-0.32,1.05,-0.23,0.79,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,348
10.68,0.00,0,0,89.27,0.00,0.00,0.00,179.16,-3.65,14.58,0.88,0.28,-9.72,0.12,6.45,-0.24,0.40,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.55590820,-31.77563477,-191.34216309,17.64331055,320.54681396,13.62237549,0.17014733,-0.00386515,-19.47961426,74.10888672,-276.44165039,86.17382812,180.91992188,-12.40979004,0.06317345,-0.03981815,0.08102800,-0.02511195,0.061237253248692,0.008972004055977,0.090000003576279,0.1257793307,-0.0155213838,-0.0111367637,-3.93,1.68,-0.09,0.65,-0.32,1.07,-0.22,0.81,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,349
10.71,0.00,0,0,89.27,0.00,0.00,0.00,179.18,-3.87,14.59,0.69,0.27,-9.71,0.53,5.23,-0.64,0.39,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.14349365,-33.53881836,-190.56854248,13.20550537,328.11236572,13.77227783,0.17456903,-0.00125374,-21.42956543,76.56860352,-278.93737793,82.44140625,190.23046875,-11.29705811,0.06572064,-0.03840818,0.08399927,-0.02332751,0.062278635799885,0.006000734865665,0.090000003576279,0.1276760399,-0.0158457458,-0.0106463032,-4.00,1.72,-0.06,0.68,-0.30,1.10,-0.21,0.84,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,350
10.74,0.00,0,0,89.27,0.00,0.00,0.00,179.19,-3.96,14.59,0.93,0.32,-9.81,0.75,4.59,-0.46,0.40,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.28503418,-35.07202148,-193.45672607,10.66961670,330.73223877,13.79101562,0.17350736,0.00033140,-21.19079590,74.46594238,-277.55676270,79.18750000,189.95703125,-10.14660645,0.06597678,-0.03718258,0.08424018,-0.02177467,0.063248187303543,0.005759827792645,0.090000003576279,0.1294108033,-0.0161555000,-0.0101653989,-4.06,1.71,-0.05,0.68,-0.29,1.11,-0.19,0.84,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,351
10.76,0.00,0,0,89.27,0.00,0.00,0.00,179.20,-4.15,14.61,0.99,0.26,-9.77,1.02,4.46,-0.83,0.39,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.07220459,-37.12268066,-192.88940430,5.46295166,334.71551514,13.69732666,0.17604715,0.00337453,-21.27038574,74.62463379,-286.90246582,71.76367188,191.87109375,-11.31591797,0.06448581,-0.03340163,0.08343449,-0.01861661,0.064155049622059,0.006565511226654,0.090000003576279,0.1310104132,-0.0164509602,-0.0096958820,-4.12,1.74,-0.02,0.67,-0.26,1.10,-0.16,0.83,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,352
10.79,0.00,0,0,89.27,0.00,0.00,0.00,179.21,-4.23,14.63,0.75,0.22,-9.94,0.85,4.01,-1.09,0.39,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.79418945,-39.93994141,-195.82916260,3.37219238,333.51251221,14.27819824,0.17307360,0.00485548,-20.75305176,72.00622559,-288.22998047,67.29296875,189.82031250,-10.59924316,0.06353518,-0.03140373,0.08194762,-0.01673484,0.065002664923668,0.008052386343479,0.090000003576279,0.1324839890,-0.0167324860,-0.0092388485,-4.17,1.71,-0.01,0.66,-0.24,1.08,-0.15,0.82,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,353
10.83,0.00,0,0,89.27,0.00,0.00,0.00,179.27,-4.37,14.63,0.95,0.08,-9.57,1.15,3.57,-0.08,0.39,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.88989258,-41.37731934,-197.78900146,-0.29675293,332.34960938,13.60363770,0.17127551,0.00689671,-22.24536133,70.97473145,-301.71752930,58.72070312,189.56054688,-10.46722412,0.06044940,-0.02704849,0.07843105,-0.01360725,0.065792754292488,0.011568956077099,0.090000003576279,0.1338352561,-0.0170004703,-0.0087951999,-4.22,1.68,0.01,0.63,-0.20,1.04,-0.12,0.78,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,354
10.85,0.00,0,0,89.27,0.00,0.00,0.00,179.29,-4.43,14.64,0.79,0.12,-9.66,0.90,2.75,-0.37,0.39,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.84405518,-43.35131836,-199.02679443,-1.90191650,330.95947266,13.82849121,0.16982849,0.00798019,-20.99182129,68.95141602,-305.59387207,53.10156250,188.94531250,-11.08959961,0.05961358,-0.02465311,0.07718127,-0.01178225,0.066535696387291,0.012818731367588,0.090000003576279,0.1350943744,-0.0172553249,-0.0083658118,-4.27,1.67,0.02,0.62,-0.18,1.03,-0.10,0.77,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,355
10.89,0.00,0,0,89.27,0.00,0.00,0.00,179.32,-4.54,14.64,1.10,0.03,-9.69,1.05,2.39,-0.17,0.38,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.88781738,-45.72778320,-199.64569092,-4.46478271,327.45739746,13.77227783,0.16820107,0.00962304,-21.07141113,68.27697754,-314.99267578,43.12109375,188.13867188,-11.69311523,0.05757060,-0.02067998,0.07458588,-0.00892441,0.067226834595203,0.015414118766785,0.090000003576279,0.1362453699,-0.0174974855,-0.0079507409,-4.31,1.64,0.03,0.60,-0.14,1.00,-0.08,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,356
10.91,0.00,0,0,89.27,0.00,0.00,0.00,179.35,-4.58,14.64,0.88,0.02,-9.92,1.07,2.48,0.14,0.38,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.89392090,-45.93859863,-200.57403564,-5.77319336,327.17669678,13.60363770,0.16744439,0.01026473,-21.34997559,67.08679199,-319.45312500,38.62304688,188.94531250,-11.33477783,0.05699113,-0.01886303,0.07369084,-0.00762848,0.067875809967518,0.016309164464474,0.090000003576279,0.1373160481,-0.0177273881,-0.0075506177,-4.36,1.64,0.04,0.59,-0.13,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,357
10.95,0.00,0,0,89.27,0.00,0.00,0.00,179.36,-4.68,14.64,0.50,-0.07,-9.71,0.59,1.89,-0.55,0.38,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.62915039,-46.97351074,-198.66577148,-7.59417725,322.35131836,12.92907715,0.16674322,0.01144794,-21.62854004,65.00396729,-324.81628418,31.93750000,187.60546875,-10.20318604,0.05560998,-0.01628652,0.07188394,-0.00576107,0.068479783833027,0.018116064369678,0.090000003576279,0.1382959187,-0.0179454815,-0.0071653300,-4.40,1.63,0.05,0.58,-0.10,0.97,-0.05,0.71,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,358
10.98,0.00,0,0,89.27,0.00,0.00,0.00,179.38,-4.71,14.64,1.05,-0.09,-9.81,0.39,1.70,0.09,0.38,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.80328369,-47.56762695,-199.02679443,-8.57885742,322.27111816,12.91033936,0.16642869,0.01201819,-22.32495117,64.09149170,-328.48022461,29.68164062,186.68945312,-10.37292480,0.05464245,-0.01532852,0.07091703,-0.00501069,0.069045647978783,0.019082970917225,0.090000003576279,0.1392043233,-0.0181522183,-0.0067951735,-4.43,1.62,0.05,0.57,-0.10,0.97,-0.04,0.70,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,359
