Tiempo,Angulo,Xcom,Ycom,Zcom,x_acc_robot,y_acc_robot,z_acc_robot,angulo_x,angulo_y,angulo_z,aceleracion_x,aceleracion_y,aceleracion_z,velocidad_angular_x,velocidad_angular_y,velocidad_angular_z,campo_magnetico_x,campo_magnetico_y,campo_magnetico_z,seno_x,seno_z,coseno_z,Xzmp-Juanlo,Yzmp-Juanlo,Xzmp_b,Xzmp_c,Xzmp_off,Yzmp_b,fx0,fy0,fz0,mx0,my0,mz0,Xzmp0,Yzmp0,fx1,fy1,fz1,mx1,my1,mz1,Xzmp1,Yzmp1,Xzmp-Loli,Yzmp-Loli,evalx.y,eval_x.zmp_error,eval_x.zmp_ref,eval_x._u,eval_x._x1[0],eval_x._x2[0],angle_x,xzmp01,yzmp01,xzmp11,yzmp11,xzmp2,yzmp2,XzmpLoli2,ZMPref_mm,eval_x.zmp_ref_mm,evalx.y_mm,angle_ref,zmp_ref,iteraciones
0.90,0.00,0,0,89.27,0.00,0.00,0.00,178.92,1.27,10.69,-0.20,0.17,-9.87,-0.39,-0.19,-0.37,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.23620605,5.76867676,-167.20520020,53.57739258,207.31750488,-1.18048096,0.12538557,-0.03315555,-28.41357422,-4.99877930,-325.71899414,68.76953125,-111.20703125,-20.61383057,-0.03695529,-0.02061821,0.00000249,-0.02487101,-0.000000504105458,-0.000002490356565,0.000000000000000,-0.0000016295,-0.0000000204,0.0000003624,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,31
0.93,0.00,0,0,89.27,0.00,0.00,0.00,178.93,1.27,10.68,-0.19,0.16,-9.85,0.22,0.80,-0.21,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.82989502,4.79125977,-167.77252197,53.73925781,207.30413818,-0.73077393,0.12487550,-0.03295202,-27.53808594,-4.89959717,-325.34729004,68.68750000,-111.33007812,-20.61383057,-0.03694855,-0.02062638,-0.00000163,-0.02481989,-0.000000487757006,0.000001626089215,0.000000000000000,-0.0000015389,-0.0000000103,0.0000003102,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,32
0.96,0.00,0,0,89.27,0.00,0.00,0.00,178.92,1.27,10.69,-0.30,0.19,-9.82,-0.33,0.43,-0.67,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92663574,5.61535645,-167.25677490,53.67181396,207.29077148,-1.10552979,0.12527123,-0.03317221,-28.25439453,-5.15747070,-325.55969238,68.93359375,-111.08398438,-20.68927002,-0.03691981,-0.02066297,0.00001571,-0.02490848,-0.000000152372778,-0.000015711411834,0.000000000000000,-0.0000004747,-0.0000000017,0.0000002628,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,33
0.98,0.00,0,0,89.27,0.00,0.00,0.00,178.92,1.27,10.70,-0.11,0.15,-9.88,-0.22,-0.09,-0.39,0.46,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.82989502,5.25122070,-167.30834961,53.99554443,207.30413818,-0.95562744,0.12522195,-0.03328529,-28.31408691,-5.07812500,-325.29418945,68.60546875,-111.30273438,-20.46295166,-0.03702311,-0.02058683,-0.00002752,-0.02489976,-0.000000943034479,0.000027520582080,0.000000000000000,-0.0000028715,0.0000000060,0.0000002490,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,34
1.02,0.00,0,0,89.27,0.00,0.00,0.00,178.93,1.26,10.70,-0.09,0.12,-9.75,0.30,1.00,-1.00,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.69445801,5.55786133,-167.66937256,53.68530273,207.27740479,-1.18048096,0.12491034,-0.03308757,-28.03552246,-4.93927002,-325.08178711,68.66015625,-111.19335938,-20.31207275,-0.03698602,-0.02063088,-0.00000663,-0.02486954,-0.000000428724007,0.000006634742022,0.000000000000000,-0.0000012675,0.0000000122,0.0000001647,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,35
1.05,0.00,0,0,89.27,0.00,0.00,0.00,178.93,1.26,10.70,-0.31,0.13,-9.78,0.05,0.28,-0.16,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.44293213,5.07873535,-167.51464844,53.71228027,207.49127197,-0.88067627,0.12510495,-0.03304199,-28.05541992,-4.95910645,-325.93139648,68.76953125,-111.64453125,-20.76470947,-0.03703000,-0.02060870,-0.00009524,-0.02482954,-0.000001957585255,0.000095242634416,0.000000000000000,-0.0000059439,0.0000000166,0.0000001297,0.00,1.24,-0.32,-0.35,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,36
1.08,0.00,0,0,89.27,0.00,0.00,0.00,178.93,1.26,10.71,-0.43,0.16,-9.83,-0.36,-0.32,-0.29,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00402832,5.09790039,-167.46307373,53.67181396,207.18383789,-1.03057861,0.12506795,-0.03303169,-27.53808594,-4.99877930,-325.34729004,68.97460938,-111.52148438,-20.38751221,-0.03700738,-0.02070480,-0.00003780,-0.02489363,-0.000000580553831,0.000037800520658,0.000000000000000,-0.0000017109,0.0000000178,-0.0000000449,0.00,1.24,-0.32,-0.35,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,37
1.11,0.00,0,0,89.27,0.00,0.00,0.00,178.92,1.26,10.70,-0.35,0.14,-9.85,-0.08,-0.24,-0.21,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52032471,5.38537598,-167.51464844,53.94158936,207.38433838,-0.95562744,0.12505601,-0.03323791,-28.27429199,-4.85992432,-325.08178711,68.93359375,-110.97460938,-20.61383057,-0.03694242,-0.02072287,0.00004080,-0.02497879,0.000000813564668,-0.000040795654058,0.000000000000000,0.0000025612,0.0000000158,-0.0000000927,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,38
1.14,0.00,0,0,89.27,0.00,0.00,0.00,178.91,1.26,10.70,-0.19,0.16,-9.82,-0.50,0.62,-0.00,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98468018,4.63793945,-167.35992432,53.68530273,207.26403809,-0.65582275,0.12518923,-0.03297148,-28.03552246,-4.99877930,-325.08178711,68.71484375,-111.15234375,-20.46295166,-0.03697340,-0.02064180,0.00003121,-0.02483213,0.000000437835183,-0.000031206756830,0.000000000000000,0.0000014012,0.0000000142,-0.0000000127,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,39
1.17,0.00,0,0,89.27,0.00,0.00,0.00,178.92,1.26,10.70,-0.09,0.12,-9.77,0.37,0.07,-0.59,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59771729,5.51953125,-167.25677490,53.79321289,207.46453857,-1.10552979,0.12531170,-0.03322631,-28.25439453,-4.85992432,-325.08178711,68.91992188,-111.17968750,-20.53839111,-0.03700353,-0.02071866,0.00002973,-0.02496775,0.000000346098801,-0.000029729679227,0.000000000000000,0.0000011207,0.0000000145,0.0000000323,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,40
1.20,0.00,0,0,89.27,0.00,0.00,0.00,178.94,1.26,10.72,-0.16,0.19,-9.74,0.26,0.28,-0.94,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92663574,5.50036621,-167.51464844,53.80670166,207.11700439,-0.88067627,0.12497465,-0.03317953,-29.42834473,-4.78057861,-325.24108887,68.79687500,-111.02929688,-20.76470947,-0.03705557,-0.02067855,-0.00007896,-0.02492832,-0.000001610218533,0.000078964978456,0.000000000000000,-0.0000048797,0.0000000160,0.0000000691,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,41
1.23,0.00,0,0,89.27,0.00,0.00,0.00,178.94,1.25,10.71,-0.06,0.16,-9.74,0.39,0.80,-0.08,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.29425049,4.82958984,-167.56622314,53.82019043,207.10363770,-0.67456055,0.12499895,-0.03304826,-28.07531738,-5.15747070,-325.55969238,68.93359375,-111.63085938,-20.38751221,-0.03707005,-0.02066297,-0.00010218,-0.02487155,-0.000001657404937,0.000102180987597,0.000000000000000,-0.0000050249,0.0000000159,-0.0000000739,0.00,1.24,-0.32,-0.35,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,42
1.26,0.00,0,0,89.27,0.00,0.00,0.00,178.94,1.25,10.72,-0.22,0.18,-9.78,-0.13,0.33,-0.16,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92663574,5.32788086,-167.30834961,53.76623535,207.22393799,-0.95562744,0.12519266,-0.03316300,-28.41357422,-5.15747070,-324.86938477,68.82421875,-111.16601562,-20.61383057,-0.03703932,-0.02067321,0.00000501,-0.02491893,0.000000500835881,-0.000005014240742,0.000000000000000,0.0000015838,0.0000000115,-0.0000002217,-0.00,1.24,-0.32,-0.35,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,43
1.29,0.00,0,0,89.27,0.00,0.00,0.00,178.94,1.25,10.72,-0.00,0.14,-9.88,0.24,0.20,-0.31,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67510986,5.09790039,-167.10205078,53.88763428,207.34423828,-0.80572510,0.12537068,-0.03323221,-28.73193359,-4.99877930,-325.29418945,68.67382812,-111.16601562,-20.53839111,-0.03702251,-0.02061572,-0.00001555,-0.02489731,-0.000000020898058,0.000015547499061,0.000000000000000,-0.0000000418,0.0000000056,-0.0000001724,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,44
1.32,0.00,0,0,89.27,0.00,0.00,0.00,178.95,1.24,10.71,-0.35,0.17,-9.68,0.27,0.49,0.48,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.84924316,5.46203613,-167.46307373,53.84716797,207.41107178,-1.10552979,0.12517384,-0.03320653,-28.25439453,-4.84008789,-325.29418945,68.75585938,-111.30273438,-20.46295166,-0.03701719,-0.02065667,-0.00000033,-0.02492172,0.000000296427515,0.000000325962901,0.000000000000000,0.0000009118,0.0000000004,-0.0000001730,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,45
1.35,0.00,0,0,89.27,0.00,0.00,0.00,178.95,1.25,10.72,-0.13,0.15,-9.79,0.04,-0.24,-0.87,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.77185059,5.32788086,-167.92724609,53.77972412,207.26403809,-0.88067627,0.12472542,-0.03304882,-27.77685547,-5.05828857,-326.40930176,68.79687500,-111.39843750,-20.61383057,-0.03687287,-0.02057710,-0.00007940,-0.02481377,-0.000001111041001,0.000079395249486,0.000000000000000,-0.0000034288,-0.0000000044,-0.0000001460,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,46
1.38,0.00,0,0,89.27,0.00,0.00,0.00,178.95,1.24,10.72,-0.30,0.15,-9.73,-0.17,0.39,0.17,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75250244,4.77209473,-167.35992432,53.75274658,207.39770508,-0.73077393,0.12522435,-0.03303763,-27.79675293,-4.84008789,-325.29418945,68.64648438,-111.28906250,-20.23663330,-0.03696762,-0.02062304,0.00002830,-0.02484041,0.000001052924290,-0.000028301030397,0.000000000000000,0.0000031914,-0.0000000103,-0.0000002504,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,47
1.41,0.00,0,0,89.27,0.00,0.00,0.00,178.95,1.25,10.72,0.01,0.15,-9.91,0.04,-0.39,0.50,0.46,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.82989502,5.23205566,-167.10205078,53.75274658,207.41107178,-0.88067627,0.12544054,-0.03317738,-28.25439453,-5.15747070,-325.29418945,68.56445312,-111.34375000,-20.46295166,-0.03702980,-0.02056636,0.00000441,-0.02484610,0.000000401416912,-0.000004407018423,0.000000000000000,0.0000011666,-0.0000000164,-0.0000001574,-0.00,1.24,-0.32,-0.35,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,48
1.44,0.00,0,0,89.27,0.00,0.00,0.00,178.95,1.25,10.72,-0.18,0.12,-9.83,0.13,0.10,-0.27,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75250244,5.00207520,-167.35992432,53.90112305,207.43780518,-0.73077393,0.12524831,-0.03317060,-28.15490723,-5.07812500,-325.29418945,68.74218750,-111.41210938,-20.46295166,-0.03704095,-0.02062886,-0.00001183,-0.02488942,0.000000117924323,0.000011827796698,0.000000000000000,0.0000002791,-0.0000000207,-0.0000001263,-0.00,1.24,-0.32,-0.35,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,49
1.54,0.00,0,0,89.27,0.00,0.00,0.00,178.96,1.24,10.71,-0.23,0.16,-9.90,0.04,0.41,-0.23,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59771729,5.02124023,-167.72094727,53.64483643,207.31750488,-0.88067627,0.12487723,-0.03295008,-28.47326660,-5.23681641,-325.29418945,68.76953125,-111.22070312,-20.61383057,-0.03701367,-0.02062154,-0.00004160,-0.02481564,-0.000000366466111,0.000041604042053,0.000000000000000,-0.0000012231,-0.0000000244,-0.0000001227,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,50
1.56,0.00,0,0,89.27,0.00,0.00,0.00,178.97,1.23,10.71,-0.19,0.15,-9.84,0.49,0.52,-0.05,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75250244,5.15539551,-167.10205078,53.59088135,207.38433838,-0.95562744,0.12540960,-0.03306572,-28.99060059,-4.93927002,-325.08178711,68.72851562,-110.61914062,-20.89672852,-0.03690413,-0.02065191,0.00010095,-0.02486654,0.000002236833097,-0.000100946053863,0.000000000000000,0.0000067526,-0.0000000287,-0.0000001649,-0.00,1.24,-0.32,-0.34,-0.21,0.20,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,51
1.59,0.00,0,0,89.27,0.00,0.00,0.00,178.97,1.23,10.70,-0.37,0.15,-9.85,-0.17,0.38,0.24,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90728760,5.61535645,-167.05047607,53.77972412,207.37097168,-1.10552979,0.12547019,-0.03327777,-28.91101074,-5.17730713,-325.71899414,68.75585938,-110.97460938,-20.46295166,-0.03693319,-0.02059633,0.00001980,-0.02489538,0.000000357713162,-0.000019801780581,0.000000000000000,0.0000009751,-0.0000000307,0.0000000314,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,52
1.62,0.00,0,0,89.27,0.00,0.00,0.00,178.97,1.23,10.71,-0.22,0.15,-9.76,0.16,0.90,-0.31,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52032471,4.92541504,-167.30834961,53.86065674,207.47790527,-0.88067627,0.12526615,-0.03314186,-28.11511230,-4.84008789,-325.50659180,68.61914062,-111.13867188,-20.38751221,-0.03692884,-0.02060119,0.00003330,-0.02485868,0.000000634851006,-0.000033304095268,0.000000000000000,0.0000018312,-0.0000000294,0.0000000543,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,53
1.65,0.00,0,0,89.27,0.00,0.00,0.00,178.97,1.24,10.72,-0.22,0.17,-9.85,-0.10,-0.24,-0.22,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98468018,4.96374512,-167.35992432,53.83367920,207.19720459,-0.65582275,0.12514929,-0.03312292,-27.63757324,-4.82025146,-325.50659180,68.66015625,-111.17968750,-20.61383057,-0.03689412,-0.02061575,0.00002776,-0.02486274,0.000000428942798,-0.000027760863304,0.000000000000000,0.0000012085,-0.0000000271,0.0000001033,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,54
1.68,0.00,0,0,89.27,0.00,0.00,0.00,178.98,1.23,10.72,-0.20,0.18,-9.77,-0.13,0.12,-0.04,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.82989502,5.38537598,-167.30834961,53.88763428,207.35760498,-0.95562744,0.12525390,-0.03324665,-28.17480469,-4.91943359,-325.29418945,68.71484375,-111.24804688,-20.46295166,-0.03699249,-0.02063619,0.00001085,-0.02491923,0.000000069447808,-0.000010851770639,0.000000000000000,0.0000001190,-0.0000000235,0.0000001343,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,55
1.71,0.00,0,0,89.27,0.00,0.00,0.00,178.97,1.25,10.72,-0.24,0.18,-9.85,0.22,-0.50,-0.41,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52032471,5.38537598,-167.10205078,53.73925781,207.41107178,-0.95562744,0.12538080,-0.03319890,-27.95593262,-5.07812500,-325.08178711,68.74218750,-111.08398438,-20.61383057,-0.03694448,-0.02064234,0.00006452,-0.02490544,0.000000998689984,-0.000064520165324,0.000000000000000,0.0000029882,-0.0000000195,0.0000001333,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,56
1.74,0.00,0,0,89.27,0.00,0.00,0.00,178.98,1.26,10.72,-0.11,0.20,-9.85,0.22,-0.24,-0.49,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61706543,5.76867676,-166.99890137,53.57739258,207.30413818,-1.33038330,0.12541288,-0.03319650,-27.53808594,-4.89959717,-325.08178711,68.55078125,-111.27539062,-20.46295166,-0.03696191,-0.02060117,0.00004142,-0.02487569,0.000000365879544,-0.000041419640183,0.000000000000000,0.0000010665,-0.0000000142,0.0000002194,-0.00,1.24,-0.32,-0.35,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,57
1.77,0.00,0,0,89.27,0.00,0.00,0.00,178.98,1.26,10.71,-0.28,0.16,-9.77,-0.06,0.17,0.12,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59771729,5.02124023,-167.51464844,53.84716797,207.38433838,-0.80572510,0.12507091,-0.03311144,-28.23449707,-5.21697998,-326.14379883,68.63281250,-111.58984375,-20.38751221,-0.03700683,-0.02052786,-0.00011078,-0.02479788,-0.000002342366315,0.000110778957605,0.000000000000000,-0.0000072205,-0.0000000072,0.0000002491,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,58
1.80,0.00,0,0,89.27,0.00,0.00,0.00,178.98,1.25,10.72,-0.20,0.19,-9.85,-0.24,0.23,0.06,0.46,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67510986,5.07873535,-167.35992432,53.80670166,207.43780518,-0.73077393,0.12523340,-0.03312895,-28.23449707,-4.97894287,-325.71899414,68.85156250,-111.41210938,-20.68927002,-0.03700052,-0.02064536,-0.00003769,-0.02488252,-0.000000569808606,0.000037685036659,0.000000000000000,-0.0000017613,-0.0000000030,0.0000000315,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,59
1.83,0.00,0,0,89.27,0.00,0.00,0.00,178.98,1.25,10.72,-0.34,0.18,-9.83,0.14,0.07,-0.61,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75250244,5.38537598,-166.89575195,53.68530273,207.50463867,-0.88067627,0.12563670,-0.03320761,-28.25439453,-4.97894287,-326.14379883,68.94726562,-111.42578125,-20.61383057,-0.03695849,-0.02064781,-0.00002170,-0.02489935,-0.000000283487879,0.000021697953343,0.000000000000000,-0.0000008817,-0.0000000028,-0.0000000219,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,60
1.86,0.00,0,0,89.27,0.00,0.00,0.00,178.99,1.26,10.71,-0.16,0.15,-9.82,-0.23,0.01,0.26,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90728760,4.86791992,-167.77252197,53.95507812,207.38433838,-0.73077393,0.12493818,-0.03309540,-29.03039551,-4.99877930,-325.71899414,68.78320312,-111.27539062,-20.61383057,-0.03703735,-0.02062241,-0.00007275,-0.02486285,-0.000001136560286,0.000072754919529,0.000000000000000,-0.0000035051,-0.0000000039,-0.0000000491,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,61
1.90,0.00,0,0,89.27,0.00,0.00,0.00,178.99,1.26,10.71,-0.23,0.17,-9.71,-0.07,-0.16,-0.29,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59771729,5.59619141,-167.66937256,53.90112305,207.54473877,-1.10552979,0.12505117,-0.03322366,-27.45849609,-4.97894287,-325.55969238,68.67382812,-111.53515625,-20.38751221,-0.03697955,-0.02060087,-0.00000077,-0.02489188,0.000000363404212,0.000000767409801,0.000000000000000,0.0000010879,-0.0000000069,-0.0000001553,-0.00,1.24,-0.32,-0.35,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,62
1.92,0.00,0,0,89.27,0.00,0.00,0.00,179.00,1.26,10.71,-0.11,0.12,-9.76,0.51,0.18,-0.26,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.13946533,5.09790039,-167.72094727,53.73925781,207.31750488,-0.88067627,0.12498140,-0.03302111,-28.17480469,-5.07812500,-325.50659180,68.70117188,-111.35742188,-20.46295166,-0.03700195,-0.02060280,-0.00002216,-0.02482562,-0.000000113531819,0.000022161751986,0.000000000000000,-0.0000003932,-0.0000000111,-0.0000001245,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,63
1.95,0.00,0,0,89.27,0.00,0.00,0.00,178.99,1.25,10.71,-0.18,0.20,-9.86,-0.32,0.36,0.26,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.82989502,5.48120117,-167.10205078,53.77972412,207.22393799,-0.95562744,0.12532856,-0.03324161,-27.87634277,-5.07812500,-324.86938477,68.67382812,-111.09765625,-20.38751221,-0.03696494,-0.02063479,0.00005706,-0.02491680,0.000001332469992,-0.000057056546211,0.000000000000000,0.0000040306,-0.0000000151,-0.0000001390,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,64
1.98,0.00,0,0,89.27,0.00,0.00,0.00,178.99,1.26,10.70,-0.22,0.14,-9.89,-0.19,0.07,0.16,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.06207275,5.48120117,-167.30834961,53.87414551,207.26403809,-0.95562744,0.12524274,-0.03325706,-27.93603516,-5.13763428,-325.98449707,69.00195312,-111.27539062,-20.61383057,-0.03689892,-0.02065898,-0.00000821,-0.02493182,-0.000000068797711,0.000008212402463,0.000000000000000,-0.0000002813,-0.0000000175,-0.0000000216,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,65
2.01,0.00,0,0,89.27,0.00,0.00,0.00,179.00,1.26,10.70,-0.24,0.14,-9.92,0.34,0.33,-0.46,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90728760,4.96374512,-167.35992432,53.83367920,207.19720459,-0.73077393,0.12513438,-0.03312292,-28.17480469,-5.25665283,-324.86938477,68.63281250,-111.15234375,-20.31207275,-0.03701140,-0.02060445,0.00001651,-0.02486078,0.000000456518876,-0.000016512349248,0.000000000000000,0.0000013282,-0.0000000183,-0.0000000338,-0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,66
2.04,0.00,0,0,89.27,0.00,0.00,0.00,179.00,1.27,10.69,-0.34,0.14,-9.94,0.08,-0.16,-0.34,0.47,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.27490234,4.56127930,-167.41149902,54.03601074,207.26403809,-0.58087158,0.12520657,-0.03315604,-28.63244629,-5.07812500,-325.50659180,68.82421875,-111.27539062,-20.61383057,-0.03702209,-0.02064060,-0.00002610,-0.02489126,-0.000000367514986,0.000026095658541,0.000000000000000,-0.0000012037,-0.0000000188,0.0000000022,0.00,1.24,-0.32,-0.34,-0.21,0.19,-0.25,-0.00,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,67
